COMMENTS,,,,,
,,,,,
"This version of our dataset is used in a study to benchmark ligand-binding-site prediction algorithms, which will be submitted to PLoS Computational Biology in the near future (this was written Jan 23 2020).",,,,,
"This data set is a modified version of that used in: PLoS Comput Biol 2019, 15 (1): e1006705. https://doi.org/10.1371/journal.pcbi.1006705",,,,,
"WARNING: If importing into spreadsheet software, take care to change the PDBid column to ""text"" to preserve PDBids",,,,,
"Family numbers simply function to organize the data, and serve no qualitative or quantitative purpose.",,,,,
The In_CryptoSite flag serves to denote any protein families which share close sequence with entries in the CryptoSite database. This is further explained in the manuscript.,,,,,
The methods sections of these manuscripts describe  the curation of this dataset in detail.,,,,,
The contents of the unified binding sites for each family are indexed in UBS_index.csv,,,,,
,PDBid,Family,"Type (0 = apo, 1 = holo)",In_CryptoSite(1 = yes| 0 = no),Resolution
,4lgz,148,0,0,1.67
,3v9k,148,1,0,1.5
,3v9l,148,1,0,1.5
,4lh1,148,1,0,1.67
,4lh2,148,1,0,1.67
,4lh3,148,1,0,1.81
,1iab,149,0,0,1.79
,1ast,149,0,0,1.8
,1iae,149,0,0,1.83
,1iaa,149,0,0,1.9
,1iac,149,0,0,2.1
,1iad,149,0,0,2.3
,1qjj,149,1,0,1.86
,1qji,149,1,0,2.14
,1ms3,150,0,0,1.65
,1ms4,150,0,0,2.21
,1mr5,150,0,0,2.25
,1ms9,150,1,0,1.58
,1ms8,150,1,0,2
,1euw,151,0,0,1.05
,1eu5,151,0,0,1.45
,1dup,151,0,0,1.9
,1seh,151,1,0,1.47
,2hrm,151,1,0,1.7
,2hr6,151,1,0,1.84
,1rn8,151,1,0,1.93
,1dud,151,1,0,2.3
,4jh2,152,0,0,1.27
,4jh1,152,0,0,1.55
,4jh6,152,1,0,1.32
,4jh3,152,1,0,1.5
,4jh7,152,1,0,1.55
,4jh5,152,1,0,1.77
,4jh9,152,1,0,1.77
,4jh4,152,1,0,1.9
,2i4e,153,0,0,1.75
,2i3r,153,0,0,1.85
,2i3u,153,0,0,1.85
,2i4g,153,1,0,1.65
,2i5x,153,1,0,1.7
,2i4h,153,1,0,2.15
,2h02,153,1,0,2.3
,2h04,153,1,0,2.3
,2fs6,154,0,0,1.35
,2fs7,154,0,0,1.55
,2fr3,154,1,0,1.48
,1cbs,154,1,0,1.8
,3cbs,154,1,0,2
,2cbs,154,1,0,2.1
,1cbq,154,1,0,2.2
,1pyl,155,0,0,1.51
,1py3,155,0,0,1.8
,3d5g,155,0,0,1.8
,3dgy,155,1,0,1.8
,3d4a,155,1,0,2.2
,3d5i,155,1,0,2.2
,3dh2,155,1,0,2.25
,1ey0,156,0,1,1.6
,1eyd,156,0,1,1.7
,1stn,156,0,1,1.7
,4wor,156,1,1,1.6
,1snc,156,1,1,1.65
,1stg,156,1,1,1.7
,1sth,156,1,1,1.85
,4m5q,157,0,0,1.53
,4m5v,157,0,0,1.8
,4w9s,157,1,0,1.8
,4mk2,157,1,0,1.85
,4mk5,157,1,0,1.9
,4m5u,157,1,0,2.2
,4m4q,157,1,0,2.5
,3f1p,158,0,0,1.17
,3f1n,158,0,0,1.48
,3h82,158,1,0,1.5
,4ghi,158,1,0,1.5
,3f1o,158,1,0,1.6
,3h7w,158,1,0,1.65
,4gs9,158,1,0,1.72
,4lsf,159,0,0,1.9
,4lsi,159,0,0,2.09
,4lse,159,0,0,2.1
,4lsh,159,0,0,2.2
,4gcs,159,1,0,1.87
,4gcp,159,1,0,1.98
,4gcq,159,1,0,2.2
,3b4o,160,0,0,1.9
,3ex9,160,0,0,2.2
,3jum,160,1,0,1.45
,3cnm,160,1,0,1.65
,3b4p,160,1,0,1.7
,3jup,160,1,0,1.9
,3juo,160,1,0,2.2
,1dcs,161,0,0,1.3
,1rxf,161,0,0,1.5
,1rxg,161,1,0,1.5
,1uo9,161,1,0,1.5
,1uof,161,1,0,1.6
,1uog,161,1,0,1.7
,3gke,162,0,0,1.75
,3gte,162,0,0,1.95
,3gl0,162,1,0,1.75
,3gb4,162,1,0,2.05
,3gob,162,1,0,2.05
,3gl2,162,1,0,2.1
,3gts,162,1,0,2.2
,1rrh,163,0,0,2
,1rrl,163,0,0,2.09
,1jnq,163,1,0,2.1
,1n8q,163,1,0,2.1
,1no3,163,1,0,2.15
,1hu9,163,1,0,2.2
,3czf,164,0,0,1.2
,3hcv,164,0,0,1.95
,1uxw,164,1,0,1.71
,3bp7,164,1,0,1.8
,3b3i,164,1,0,1.86
,1w0w,164,1,0,2.11
,1of2,164,1,0,2.2
,1gpf,165,0,0,1.85
,1e15,165,0,0,1.9
,1o6i,165,1,0,1.7
,1w1v,165,1,0,1.85
,1ur8,165,1,0,1.9
,1w1p,165,1,0,2.1
,1e6r,165,1,0,2.5
,1rtm,166,0,0,1.8
,1kwt,166,0,0,1.95
,1kww,166,1,0,1.9
,1kwu,166,1,0,1.95
,1kwv,166,1,0,2
,1kwx,166,1,0,2
,1kwy,166,1,0,2
,1l7l,167,0,0,1.5
,1uoj,167,0,0,2.4
,4lkf,167,1,0,1.64
,4lke,167,1,0,1.65
,4lk7,167,1,0,1.76
,4lkd,167,1,0,2.31
,1ofb,168,0,0,2.01
,1ofp,168,0,0,2.1
,1ofo,168,1,0,1.86
,1hfb,168,1,0,1.9
,1oab,168,1,0,1.9
,1ofa,168,1,0,2.02
,1of6,168,1,0,2.1
,3wnf,169,0,0,1.45
,3wnh,169,0,0,1.5
,3wne,169,0,0,1.7
,3wng,169,0,0,1.75
,3vq8,169,1,0,1.6
,3vq5,169,1,0,1.7
,3vqe,169,1,0,1.7
,1f7d,170,0,0,1.4
,1f7o,170,0,0,2.2
,1f7k,170,1,0,2.2
,1f7n,170,1,0,2.2
,1f7q,170,1,0,2.26
,1f7p,170,1,0,2.3
,1f7r,170,1,0,2.5
,4hoy,171,0,0,1.78
,4fop,171,0,0,1.86
,4iko,171,0,0,1.9
,4jy7,171,0,0,1.9
,4fot,171,0,0,2.2
,4jx9,171,1,0,1.4
,4jwk,171,1,0,1.87
,1g4i,172,0,0,0.97
,1une,172,0,0,1.5
,1bp2,172,0,0,1.7
,1mkt,172,0,0,1.72
,2bpp,172,0,0,1.8
,1mkv,172,1,0,1.89
,1fdk,172,1,0,1.91
,4qaj,173,0,0,1.5
,4fno,173,0,0,2.25
,4jc4,173,0,0,2.25
,4erx,173,0,0,2.5
,4qbk,173,1,0,1.77
,4qd3,173,1,0,1.89
,2q08,174,0,0,2
,2q6e,174,0,0,2.4
,3hka,174,1,0,1.9
,3hk9,174,1,0,2.1
,3hk5,174,1,0,2.2
,3hk7,174,1,0,2.2
,3hk8,174,1,0,2.2
,1lib,175,0,1,1.7
,1alb,175,0,1,2.5
,1lid,175,1,1,1.6
,1lif,175,1,1,1.6
,3hk1,175,1,1,1.7
,3jsq,175,1,1,2.3
,2ans,175,1,1,2.5
,3nfy,176,0,0,1.94
,1t8p,176,0,0,2.5
,2h4x,176,1,0,1.85
,2a9j,176,1,0,2
,2f90,176,1,0,2
,2h4z,176,1,0,2
,2h52,176,1,0,2
,1n8n,177,0,0,1.69
,3cz4,177,0,0,1.7
,1rmq,177,0,0,2
,1n9k,177,0,0,2.2
,1rmt,177,1,0,1.4
,1rmy,177,1,0,1.75
,2g1a,177,1,0,2
,1pvf,178,0,0,1.78
,2vnq,178,0,0,2.2
,1nfs,178,1,0,1.96
,2vnp,178,1,0,2.19
,1ppw,178,1,0,2.21
,4rj2,179,0,0,0.99
,3onv,179,0,0,1.89
,3ooe,179,0,0,2
,3ut6,179,1,0,1.89
,1pk9,179,1,0,1.9
,1pke,179,1,0,2.3
,1pk7,179,1,0,2.5
,3wra,180,0,0,2.1
,3wr8,180,0,0,2.25
,3wr4,180,1,0,2.4
,3wr9,180,1,0,2.4
,3wrc,180,1,0,2.4
,3wpm,180,1,0,2.5
,3wr3,180,1,0,2.5
,1yy6,181,0,0,1.7
,1yze,181,0,0,2
,2foj,181,1,0,1.6
,2fop,181,1,0,2.1
,2foo,181,1,0,2.2
,1pw9,182,0,0,1.6
,4e52,182,0,0,1.7
,3ikn,182,1,0,1.6
,3ikr,182,1,0,1.65
,3ikp,182,1,0,1.75
,3ikq,182,1,0,2.25
,3rds,183,0,0,1.5
,3rdu,183,0,0,1.5
,3rdx,183,0,0,2.1
,3rdo,183,1,0,1.4
,3rdm,183,1,0,1.6
,3rdq,183,1,0,1.6
,1m4t,184,0,0,1.77
,1m4s,184,0,0,1.87
,2vu1,184,1,0,1.51
,2vu0,184,1,0,1.87
,1nl7,184,1,0,1.9
,1ou6,184,1,0,2.07
,2yf4,185,0,0,1.7
,2yf9,185,0,0,1.9
,2yeu,185,0,0,2
,2yf3,185,0,0,2
,2yfd,185,1,0,1.77
,2yfc,185,1,0,2.01
,4bt2,186,0,0,1.1
,4bt7,186,0,0,1.1
,4bt6,186,0,0,1.6
,4bt3,186,1,0,1.1
,4bt5,186,1,0,1.1
,4bt4,186,1,0,1.6
,2afm,187,0,0,1.66
,2afo,187,0,0,2.35
,2afw,187,1,0,1.56
,2afx,187,1,0,1.64
,2afz,187,1,0,1.68
,3pbb,187,1,0,1.95
,4i64,188,0,0,1.75
,1r7i,188,0,0,2.21
,4i6y,188,1,0,1.45
,4i56,188,1,0,1.5
,4i6w,188,1,0,1.66
,4i6a,188,1,0,1.85
,1gmq,189,0,0,1.8
,1sar,189,0,0,1.8
,1gmp,189,1,0,1.7
,1gmr,189,1,0,1.77
,2sar,189,1,0,1.8
,1rsn,189,1,0,2
,2fmf,190,0,0,2
,2flk,190,0,0,2.1
,2fmi,190,0,0,2.3
,2fka,190,1,0,2
,2flw,190,1,0,2
,2fmh,190,1,0,2
,1n1b,191,0,0,2
,1n1z,191,0,0,2.3
,1n20,191,1,0,2.3
,1n24,191,1,0,2.3
,1n22,191,1,0,2.4
,1n23,191,1,0,2.4
,3kqx,192,0,0,2.01
,3kqz,192,0,0,2.39
,3kr4,192,1,0,2
,3t8w,192,1,0,2
,4k3n,192,1,0,2
,4r76,192,1,0,2.5
,1f6k,194,0,0,1.6
,1f5z,194,0,0,1.88
,1f6p,194,0,0,2.25
,1f74,194,1,0,1.6
,1f73,194,1,0,1.95
,3tg0,195,0,0,1.2
,1y6v,195,0,0,1.6
,1ed8,195,0,0,1.75
,1ed9,195,0,0,1.75
,1ew9,195,1,0,2
,1ew8,195,1,0,2.2
,1mkx,196,0,1,2.2
,1mkw,196,0,1,2.3
,1etr,196,1,1,2.2
,1ets,196,1,1,2.3
,1ett,196,1,1,2.5
,1uvt,196,1,1,2.5
,2aju,197,0,0,1.5
,2ajs,197,0,0,1.7
,2ajv,197,1,0,1.5
,2ajx,197,1,0,1.85
,2ak1,197,1,0,1.85
,2ajz,197,1,0,2.3
,3s0a,198,0,0,1.15
,3rzs,198,0,0,1.88
,3s0f,198,0,0,2.03
,3s0b,198,1,0,1.22
,3s0d,198,1,0,1.24
,3s0e,198,1,0,1.6
,3pbf,199,0,0,1.8
,1r13,199,0,0,2.1
,3par,199,0,0,2.3
,1r14,199,0,0,2.5
,3pak,199,1,0,1.9
,3paq,199,1,0,2.1
,4enl,200,0,0,1.9
,3enl,200,0,0,2.25
,5enl,200,1,0,2.2
,6enl,200,1,0,2.2
,7enl,200,1,0,2.2
,1els,200,1,0,2.4
,3ppg,201,0,0,1.98
,3ppf,201,0,0,2.3
,4l6o,201,1,0,1.88
,4l61,201,1,0,2.13
,4l5z,201,1,0,2.18
,4l64,201,1,0,2.18
,2bum,202,0,0,1.8
,1eoa,202,0,0,2.15
,1eo2,202,0,0,2.25
,2bur,202,1,0,1.8
,1eob,202,1,0,2.2
,1eoc,202,1,0,2.25
,2ptw,203,0,0,1.9
,2ptx,203,0,0,1.9
,2ptz,203,1,0,1.65
,2pu1,203,1,0,1.8
,2pu0,203,1,0,1.9
,2pty,203,1,0,2
,1v8n,204,0,0,1.74
,1v8i,204,0,0,1.76
,1v8m,204,1,0,1.8
,1v8r,204,1,0,1.8
,1v8l,204,1,0,2.1
,1v8s,204,1,0,2.2
,2de6,205,0,0,1.8
,3vmh,205,0,0,1.85
,2de5,205,0,0,1.9
,3vmg,205,1,0,1.95
,2de7,205,1,0,2
,3vmi,205,1,0,2
,1u1s,206,0,0,1.6
,1u1t,206,0,0,1.9
,4j6y,206,0,0,2.14
,4j5y,206,1,0,2.1
,4j6x,206,1,0,2.22
,3kl1,207,0,0,1.55
,3kdh,207,0,0,1.65
,3ns2,207,1,0,1.63
,3nr4,207,1,0,2.01
,3kdi,207,1,0,2.38
,3hi7,208,0,0,1.8
,3mph,208,0,0,2.05
,3k5t,208,0,0,2.11
,3hig,208,1,0,2.09
,3hii,208,1,0,2.15
,1psr,209,0,0,1.05
,2psr,209,0,0,2.05
,3psr,209,0,0,2.5
,2wor,209,1,0,1.7
,2wos,209,1,0,1.7
,4as4,210,0,1,1.7
,1ime,210,0,1,2.25
,1imf,210,0,1,2.5
,1imb,210,1,1,2.2
,1ima,210,1,1,2.3
,3twz,211,0,0,1.75
,3m8w,211,0,0,1.85
,3m8y,211,0,0,2.1
,3ot9,211,1,0,1.75
,3uo0,211,1,0,2.3
,1ho1,212,0,0,2
,1ixp,212,0,0,2.3
,1ixq,212,0,0,2.3
,1ho4,212,1,0,2.3
,1ixo,212,1,0,2.3
,2rh2,213,0,0,0.96
,2gqv,213,0,0,1.1
,1vie,213,0,0,1.7
,1vif,213,1,0,1.8
,2rk2,213,1,0,1.9
,1m4l,214,0,0,1.25
,1arl,214,0,0,1.88
,1cpx,214,0,0,2
,2rfh,214,1,0,1.7
,1f57,214,1,0,1.75
,4hvo,215,0,0,1.75
,1yfu,215,0,0,1.9
,1yfw,215,1,0,2
,1yfx,215,1,0,2
,3ssw,216,0,0,1.67
,1mi7,216,0,0,2.5
,2oz9,216,1,0,1.65
,1zt9,216,1,0,2
,1wrp,216,1,0,2.2
,1dbf,217,0,0,1.3
,3zo8,217,0,0,1.59
,2chs,217,0,0,1.9
,1com,217,1,0,2.2
,2cht,217,1,0,2.2
,1v3b,218,0,0,2
,1v2i,218,0,0,2.2
,1v3e,218,1,0,1.89
,1v3d,218,1,0,2.28
,1v3c,218,1,0,2.3
,4j0d,219,0,0,1.6
,4j0c,219,0,0,1.65
,4j0i,219,1,0,1.75
,4j0h,219,1,0,1.8
,4j0j,219,1,0,2
,1djh,220,0,0,2.5
,1dji,220,0,0,2.5
,2isd,220,0,0,2.5
,1djx,220,1,0,2.3
,1djw,220,1,0,2.45
,2oa6,221,0,0,2.15
,2e4o,221,0,0,2.2
,3bny,221,1,0,1.89
,3bnx,221,1,0,2.1
,3cke,221,1,0,2.4
,3c95,222,0,1,1.7
,1fxx,222,0,1,2.4
,2qxf,222,1,1,1.5
,3hl8,222,1,1,1.55
,3hp9,222,1,1,1.6
,2sga,223,0,0,1.5
,1sgc,223,0,0,1.8
,3sga,223,0,0,1.8
,4sga,223,1,0,1.8
,5sga,223,1,0,1.8
,4j0u,224,0,0,1.97
,3zgq,224,0,0,2.2
,4hor,224,1,0,1.86
,4hos,224,1,0,2
,4hot,224,1,0,2.5
,4h00,225,0,0,2
,4h01,225,0,0,2
,4lcq,225,1,0,1.81
,4lcr,225,1,0,2
,4lcs,225,1,0,2.2
,3gd6,226,0,0,1.6
,3fyy,226,0,0,1.8
,2oqy,226,0,0,2
,3es7,226,1,0,1.9
,3es8,226,1,0,2.2
,3wsi,227,0,0,2.3
,3wsd,227,0,0,2.5
,3wse,227,0,0,2.5
,3wsf,227,1,0,2
,3wsg,227,1,0,2
,4ehx,228,0,0,1.9
,4itn,228,0,0,2.19
,4itl,228,1,0,2.09
,4ehy,228,1,0,2.2
,4itm,228,1,0,2.2
,3wmy,229,0,0,1.4
,3wmz,229,0,0,1.9
,3wn0,229,1,0,1.9
,3wn1,229,1,0,2
,3wn2,229,1,0,2.1
,1ttc,230,0,1,1.7
,3kgs,230,0,1,1.8
,3djt,230,0,1,2.3
,1eta,230,1,1,1.7
,3kgt,230,1,1,1.95
,3a7f,231,0,0,1.55
,3a7g,231,0,0,2
,3a7i,231,1,0,1.45
,3a7j,231,1,0,1.5
,3a7h,231,1,0,1.96
,2y3z,232,0,0,1.83
,2y40,232,0,0,2.5
,2y41,232,1,0,2.2
,2y42,232,1,0,2.5
,3azy,233,0,0,1.65
,3azx,233,0,0,1.8
,3b01,233,0,0,1.87
,3b00,233,1,0,1.74
,3azz,233,1,0,1.81
,1qus,234,0,0,1.7
,1qdr,234,0,0,2.1
,1qdt,234,0,0,2.1
,1d0l,234,1,0,1.97
,1qut,234,1,0,2.44
,3m6o,235,0,0,2
,3pn2,235,0,0,2
,3pn3,235,1,0,1.3
,3pn4,235,1,0,1.9
,3m6p,235,1,0,2
,1byi,236,0,0,0.97
,1dbs,236,0,0,1.8
,1dad,236,1,0,1.6
,1dai,236,1,0,1.64
,1dae,236,1,0,1.7
,4phn,237,0,1,1.79
,1alv,237,0,1,1.9
,1nx2,237,0,1,2.2
,1alw,237,1,1,2.03
,1nx3,237,1,1,2.45
,4a88,238,0,0,1.51
,4a8g,238,0,0,2.1
,4a87,238,1,0,1.24
,4a85,238,1,0,1.4
,4a80,238,1,0,1.96
,2wlc,239,0,0,1.95
,2wld,239,0,0,2.2
,2wlg,239,1,0,1.9
,2wle,239,1,0,2.19
,2wlf,239,1,0,2.35
,1qcg,240,0,0,2.1
,1paf,240,0,0,2.5
,1qci,240,1,0,2
,1d6a,240,1,0,2.1
,1qcj,240,1,0,2.1
,3pb6,241,0,0,1.05
,3pb4,241,0,0,1.13
,3pb9,241,1,0,1.12
,3pb8,241,1,0,1.13
,3pb7,241,1,0,1.4
,1lbv,242,0,0,1.8
,1lbw,242,0,0,2
,1lbz,242,1,0,2.2
,1lby,242,1,0,2.25
,1lbx,242,1,0,2.4
,2pa5,243,0,0,1.6
,4icz,243,0,0,1.9
,4ge6,243,1,0,1.4
,4ge2,243,1,0,1.8
,4ge5,243,1,0,2
,1u6i,244,0,0,2.2
,1u6j,244,0,0,2.4
,3iqf,244,1,0,2.1
,3iqz,244,1,0,2.1
,2duo,245,0,0,1.8
,2dup,245,0,0,2.1
,2dur,245,1,0,1.65
,2duq,245,1,0,1.8
,3n5k,246,0,0,2.2
,1su4,246,0,0,2.4
,1wpg,246,1,0,2.3
,2agv,246,1,0,2.4
,3per,247,0,0,2.1
,3q1g,247,0,0,2.5
,3pf7,247,1,0,1.9
,3pm5,247,1,0,2.3
,1gxy,248,0,0,1.71
,1gy0,248,0,0,2.08
,1og1,248,1,0,2
,1gxz,248,1,0,2.1
,1ecf,249,0,1,2
,1ecg,249,0,1,2.3
,1ecc,249,1,1,2.4
,1ecj,249,1,1,2.5
,2d6k,250,0,0,2.5
,2d6l,250,0,0,2.5
,2d6m,250,1,0,1.6
,2d6n,250,1,0,2
,4b4p,251,0,0,1.8
,4bwo,251,0,0,1.8
,4b4r,251,1,0,1.8
,4b4q,251,1,0,2
,2yrw,252,0,0,2.2
,2ys7,252,0,0,2.21
,2yrx,252,1,0,1.9
,2ys6,252,1,0,2.21
,2oam,253,0,0,2.3
,2o9z,253,0,0,2.49
,2e4g,253,1,0,2.08
,2oal,253,1,0,2.1
,3mwp,254,0,0,1.79
,3mwt,254,0,0,1.98
,3mx5,254,1,0,1.9
,3mx2,254,1,0,1.98
,1dc5,255,0,0,2
,1dc3,255,0,0,2.5
,1gad,255,1,0,1.8
,1dc6,255,1,0,2
,1ogc,256,0,0,2
,1ogf,256,0,0,2.3
,1ogd,256,1,0,1.95
,1oge,256,1,0,2.05
,1oxs,257,0,0,1.65
,1oxt,257,0,0,2.1
,1oxv,257,1,0,1.95
,1oxu,257,1,0,2.1
,3mvi,258,0,0,1.6
,3mvt,258,0,0,2.2
,1a4m,258,1,0,1.95
,1add,258,1,0,2.4
,1gik,259,0,0,1.8
,1j1q,259,0,0,1.8
,1j1r,259,1,0,1.9
,1j1s,259,1,0,2
,3ivy,260,0,0,1.35
,3iw0,260,0,0,1.7
,3iw1,260,1,0,2
,3iw2,260,1,0,2.19
,1tks,261,0,0,1.6
,2ris,261,0,0,1.6
,1tku,261,1,0,1.66
,2riu,261,1,0,1.7
,1ve6,262,0,0,2.1
,3o4g,262,0,0,2.5
,2hu5,262,1,0,2
,2hu7,262,1,0,2.01
,1m47,263,0,1,1.99
,1m4c,263,0,1,2.4
,1m48,263,1,1,1.95
,1m49,263,1,1,2
,2yvm,264,0,0,1.7
,2yvn,264,0,0,1.84
,2yvp,264,1,0,1.66
,2yvo,264,1,0,1.67
,3e8m,265,0,0,1.1
,3e84,265,0,0,1.85
,3e81,265,1,0,1.63
,4hgo,265,1,0,2.1
,1yxl,266,0,0,1.48
,1sz8,266,0,0,1.5
,1oxr,266,1,0,1.93
,1td7,266,1,0,2.5
,3t3p,267,0,0,2.2
,3zdx,267,0,0,2.45
,3ze2,267,1,0,2.35
,3zdy,267,1,0,2.45
,2j45,268,0,0,1.14
,2j46,268,0,0,1.14
,2c04,268,1,0,1.15
,1o87,268,1,0,2.1
,1j2t,269,0,0,1.8
,1j2u,269,0,0,1.85
,1v7z,269,1,0,1.6
,3a6d,269,1,0,1.9
,2z3g,270,0,0,1.5
,1wn5,270,0,0,1.8
,2z3h,270,1,0,1.5
,1wn6,270,1,0,1.8
,4xim,271,0,0,2.3
,7xim,271,0,0,2.4
,1xim,271,1,0,2.2
,6xim,271,1,0,2.5
,4c6c,272,0,0,1.45
,4by3,272,0,0,1.73
,4c6l,272,1,0,1.55
,4c6m,272,1,0,1.62
,2y7e,273,0,0,1.28
,2y7d,273,0,0,1.59
,2y7g,273,1,0,1.4
,2y7f,273,1,0,1.75
,4ntz,274,0,0,1.69
,4w5h,274,0,0,1.96
,4nu0,274,1,0,1.49
,4w5j,274,1,0,1.65
,1pkh,275,0,0,1.42
,1ogh,275,0,0,1.88
,1pkk,275,1,0,1.77
,1pkj,275,1,0,2.1
,1odk,276,0,0,1.9
,1odl,276,0,0,2.1
,1odi,276,1,0,2.4
,1odj,276,1,0,2.4
,4hsw,277,0,0,1.22
,4kjt,277,0,0,1.44
,4hsx,277,1,0,1.12
,4kmv,277,1,0,1.44
,1u94,278,0,0,1.9
,1u98,278,0,0,2
,1xmv,278,1,0,1.9
,1xms,278,1,0,2.1
,3dxl,279,0,0,1.3
,3dy9,279,0,0,1.7
,3dye,279,1,0,1.75
,3dzt,279,1,0,1.8
,3kv7,280,0,0,1.56
,3kx7,280,0,0,1.7
,3kw1,280,1,0,1.9
,3kvz,280,1,0,2.1
,1ah6,281,0,0,1.8
,1ah8,281,0,0,2.1
,4asg,281,1,0,2.2
,4asa,281,1,0,2.25
,2qul,282,0,0,1.79
,2ou4,282,0,0,2.5
,2qun,282,1,0,2.06
,2qum,282,1,0,2.28
,4c9m,283,0,0,1.8
,3lxh,283,0,0,2.2
,4c9l,283,1,0,1.8
,3lxi,283,1,0,2.2
,1x8g,284,0,0,1.7
,3f9o,284,0,0,2.03
,2qds,284,1,0,1.66
,2gkl,284,1,0,1.86
,3ppn,285,0,0,2.3
,3ppp,285,0,0,2.4
,3ppq,285,1,0,1.91
,3ppr,285,1,0,2.1
,2f2q,286,0,0,1.45
,1t8a,286,0,0,2
,2f47,286,1,0,1.7
,2f32,286,1,0,1.8
,1is6,287,0,0,1.7
,1is5,287,0,0,2
,1is3,287,1,0,1.45
,1is4,287,1,0,1.9
,3kjh,288,0,0,1.9
,3kje,288,0,0,2.3
,3kji,288,1,0,2.13
,3kjg,288,1,0,2.3
,1q7z,289,0,0,1.7
,1q7m,289,0,0,2.1
,3bof,289,1,0,1.7
,3bol,289,1,0,1.85
,3t2b,290,0,0,1.52
,3t2f,290,0,0,1.9
,3t2d,290,1,0,1.36
,3t2e,290,1,0,1.66
,1k3o,291,0,0,1.8
,1gsd,291,0,0,2.5
,1k3y,291,1,0,1.3
,1k3l,291,1,0,1.5
,2hhc,292,0,0,1.54
,2hlh,292,0,0,1.95
,3siw,292,1,0,1.98
,3six,292,1,0,2.35
,1knq,293,0,0,2
,1ko1,293,0,0,2.09
,1ko5,293,1,0,2.28
,1ko8,293,1,0,2.4
,1yuy,294,0,0,1.9
,1yv2,294,0,0,2.5
,1yvx,294,1,0,2
,1yvz,294,1,0,2.2
,2g3x,295,0,0,1.58
,2noy,295,0,0,1.8
,4i87,295,1,0,1.69
,4i89,295,1,0,1.69
,3quq,296,0,0,1.65
,3qx7,296,0,0,2
,3qxg,296,1,0,1.24
,3qu2,296,1,0,1.95
,1ade,297,0,0,2
,1adi,297,0,0,2.5
,1hon,297,1,0,2.3
,1hop,297,1,0,2.3
,3jsl,298,0,0,1.8
,3jsn,298,0,0,1.9
,4cc5,298,1,0,1.88
,4cc6,298,1,0,2.01
,4r8r,299,0,0,1.46
,4r05,299,0,0,2.1
,4r8s,299,1,0,1.48
,3p97,299,1,0,1.7
,1lci,300,0,0,2
,1ba3,300,0,0,2.2
,3rix,300,1,0,1.7
,4e5d,300,1,0,2.2
,3c9z,301,0,0,1.35
,3ca0,301,0,0,1.95
,3ca6,301,1,0,1.4
,3cah,301,1,0,1.55
,1e43,302,0,0,1.7
,1e3x,302,0,0,1.9
,1e3z,302,1,0,1.93
,1e40,302,1,0,2.2
,1vfj,303,0,0,1.7
,1v3r,303,0,0,1.85
,1v3s,303,1,0,1.85
,1v9o,303,1,0,2
,1d9e,304,0,0,2.4
,1x8f,304,0,0,2.4
,1phw,304,1,0,2.36
,1g7v,304,1,0,2.4
,1k6i,305,0,0,1.8
,1k6j,305,0,0,1.8
,1k6x,305,1,0,1.5
,1ti7,305,1,0,1.7
